Symbol
NSE:IDBI-EQ
NSE:IDEAFORGE-EQ
NSE:IDFCFIRSTB-EQ
NSE:IDFC-EQ
NSE:IFBIND-EQ
NSE:IFCI-EQ
NSE:IIFLCAPS-EQ
NSE:IIFL-EQ
NSE:IMAGICAA-EQ
NSE:INDGN-EQ
NSE:INDIAGLYCO-EQ
NSE:INDIASHLTR-EQ
NSE:ITDC-EQ
NSE:INDIAMART-EQ
NSE:INDIANB-EQ
NSE:IEX-EQ
NSE:IMFA-EQ
NSE:IOC-EQ
NSE:IOB-EQ
NSE:IRCTC-EQ
NSE:IRFC-EQ
NSE:IREDA-EQ
NSE:INDIGOPNTS-EQ
NSE:ICIL-EQ
NSE:INDOCO-EQ
NSE:INDOSTAR-EQ
NSE:IGL-EQ
NSE:INDRAMEDCO-EQ
NSE:INDUSTOWER-EQ
NSE:INDUSINDBK-EQ
NSE:INFIBEAM-EQ
NSE:NAUKRI-EQ
NSE:INFY-EQ
NSE:INGERRAND-EQ
NSE:INNOVACAP-EQ
NSE:INOXGREEN-EQ
NSE:INOXINDIA-EQ
NSE:IWEL-EQ
NSE:INOXWIND-EQ
NSE:INTELLECT-EQ
NSE:INDIGO-EQ
NSE:IGIL-EQ
NSE:IKS-EQ
NSE:IONEXCHANG-EQ
NSE:IPCALAB-EQ
NSE:IRB-EQ
NSE:IRCON-EQ
NSE:ISGEC-EQ
NSE:ISMTLTD-EQ
NSE:ITC-EQ
NSE:ITDCEM-EQ
NSE:ITI-EQ
NSE:JKIL-EQ
NSE:JAIBALAJI-EQ
NSE:JAICORPLTD-EQ
NSE:JISLJALEQS-EQ
NSE:JPPOWER-EQ
NSE:JAMNAAUTO-EQ
NSE:JSFB-EQ
NSE:JASH-EQ
NSE:JAYNECOIND-EQ
NSE:JBCHEPHARM-EQ
NSE:JBMA-EQ
NSE:JSLL-EQ
NSE:JINDALPOLY-EQ
NSE:JINDALSAW-EQ
NSE:JSL-EQ
NSE:JINDALSTEL-EQ
NSE:JINDWORLD-EQ
NSE:JIOFIN-EQ
NSE:JKCEMENT-EQ
NSE:JKLAKSHMI-EQ
NSE:JKPAPER-EQ
NSE:JKTYRE-EQ
NSE:JMFINANCIL-EQ
NSE:JNKINDIA-EQ
NSE:JCHAC-EQ
NSE:JSWENERGY-EQ
NSE:JSWHL-EQ
NSE:JSWINFRA-EQ
NSE:JSWSTEEL-EQ
NSE:JTEKTINDIA-EQ
NSE:JTLIND-EQ
NSE:JUBLFOOD-EQ
NSE:JUBLINGREA-EQ
NSE:JUBLPHARMA-EQ
NSE:JUNIPER-EQ
NSE:JLHL-EQ
NSE:JWL-EQ
NSE:JUSTDIAL-EQ
NSE:JYOTHYLAB-EQ
NSE:JYOTICNC-EQ
NSE:JYOTISTRUC-EQ
NSE:KPEL-EQ
NSE:KPRMILL-EQ
NSE:KAJARIACER-EQ
NSE:KPIL-EQ
NSE:KALYANKJIL-EQ
NSE:KICL-EQ
NSE:KSL-EQ
NSE:KANSAINER-EQ
NSE:KARURVYSYA-EQ
NSE:KSCL-EQ
NSE:KAYNES-EQ
NSE:KCP-EQ
NSE:KDDL-EQ
NSE:KEC-EQ
NSE:KEI-EQ
NSE:KESORAMIND-EQ
NSE:KKCL-EQ
NSE:RUSTOMJEE-EQ
NSE:KFINTECH-EQ
NSE:KINGFA-EQ
NSE:KIOCL-EQ
NSE:KIRLOSBROS-EQ
NSE:KIRLOSIND-EQ
NSE:KIRLOSENG-EQ
NSE:KIRLPNU-EQ
NSE:KITEX-EQ
NSE:KNRCON-EQ
NSE:KOLTEPATIL-EQ
NSE:KOTAKBANK-EQ
NSE:KPIGREEN-EQ
NSE:KPITTECH-EQ
NSE:KRBL-EQ
NSE:KIMS-EQ
NSE:KRN-EQ
NSE:KRSNAA-EQ
NSE:KSB-EQ
NSE:LTF-EQ
NSE:LTTS-EQ
NSE:LAOPALA-EQ
NSE:LANDMARK-EQ
NSE:LT-EQ
NSE:LATENTVIEW-EQ
NSE:LAURUSLABS-EQ
NSE:LXCHEM-EQ
NSE:IXIGO-EQ
NSE:LEMONTREE-EQ
NSE:LGBBROSLTD-EQ
NSE:LICHSGFIN-EQ
NSE:LICI-EQ
NSE:LINDEINDIA-EQ
NSE:LLOYDSENGG-EQ
NSE:LLOYDSENT-EQ
NSE:LLOYDSME-EQ
NSE:LMW-EQ
NSE:LTFOODS-EQ
NSE:LTIM-EQ
NSE:LUMAXTECH-EQ
NSE:LUPIN-EQ
NSE:LUXIND-EQ
NSE:LODHA-EQ
NSE:MGL-EQ
NSE:MTNL-EQ
NSE:MAHSCOOTER-EQ
NSE:MAHSEAMLES-EQ
NSE:M&MFIN-EQ
NSE:M&M-EQ
NSE:MHRIL-EQ
NSE:MAHLIFE-EQ
NSE:MAHLOG-EQ
NSE:MAITHANALL-EQ
NSE:MANINFRA-EQ
NSE:MANAPPURAM-EQ
NSE:MANGLMCEM-EQ
NSE:MRPL-EQ
NSE:MANKIND-EQ
NSE:MANORAMA-EQ
NSE:MARATHON-EQ
NSE:MARICO-EQ
NSE:MARINE-EQ
NSE:MARKSANS-EQ
NSE:MARUTI-EQ
NSE:MASFIN-EQ
NSE:MASTEK-EQ
NSE:MAXESTATES-EQ
NSE:MFSL-EQ
NSE:MAXHEALTH-EQ
NSE:MAYURUNIQ-EQ
NSE:MAZDOCK-EQ
NSE:MEDIASSIST-EQ
NSE:MEDPLUS-EQ
NSE:METROBRAND-EQ
NSE:METROPOLIS-EQ
NSE:MINDACORP-EQ
NSE:MIDHANI-EQ
NSE:MMFL-EQ
NSE:MMTC-EQ
NSE:MOIL-EQ
NSE:MONARCH-EQ
NSE:MOREPENLAB-EQ
NSE:MSUMI-EQ
NSE:MOTILALOFS-EQ
NSE:MPHASIS-EQ
NSE:MPSLTD-EQ
NSE:MRF-EQ
NSE:BECTORFOOD-EQ
NSE:MSTCLTD-EQ
NSE:MTARTECH-EQ
NSE:MUTHOOTFIN-EQ
NSE:MUTHOOTMF-EQ
NSE:NSIL-EQ
NSE:NH-EQ
NSE:NATCOPHARM-EQ
NSE:NATIONALUM-EQ
NSE:NFL-EQ
NSE:NAVA-EQ
NSE:NAVINFLUOR-EQ
NSE:NAVNETEDUL-EQ
NSE:NAZARA-EQ
NSE:NBCC-EQ
NSE:NCC-EQ
NSE:NEOGEN-EQ
NSE:NESCO-EQ
NSE:NESTLEIND-EQ
NSE:NETWEB-EQ
NSE:NPST-EQ
NSE:NETWORK18-EQ
NSE:NEULANDLAB-EQ
NSE:NEWGEN-EQ
NSE:NHPC-EQ
NSE:NIITMTS-EQ
NSE:NILKAMAL-EQ
NSE:NAM-INDIA-EQ
NSE:NIVABUPA-EQ
NSE:NLCINDIA-EQ
NSE:NMDC-EQ
NSE:NSLNISP-EQ
NSE:NOCIL-EQ
NSE:NORTHARC-EQ
NSE:NRBBEARING-EQ
NSE:NTPCGREEN-EQ
NSE:NTPC-EQ
NSE:NUCLEUS-EQ
NSE:NUVAMA-EQ
NSE:NUVOCO-EQ
NSE:OBEROIRLTY-EQ
NSE:ONGC-EQ
NSE:OIL-EQ
NSE:OLAELEC-EQ
NSE:OLECTRA-EQ
NSE:PAYTM-EQ
NSE:MOBIKWIK-EQ
NSE:OPTIEMUS-EQ
NSE:OFSS-EQ
NSE:ORCHPHARMA-EQ
NSE:ORIANA-EQ
NSE:ORIENTCEM-EQ
NSE:ORIENTELEC-EQ
NSE:ORIENTHOT-EQ
NSE:PNGJL-EQ
NSE:PAGEIND-EQ
NSE:PAISALO-EQ
NSE:PARADEEP-EQ
NSE:PARAS-EQ
NSE:PATANJALI-EQ
NSE:PATELENG-EQ
NSE:POLICYBZR-EQ
NSE:PCJEWELLER-EQ
NSE:PCBL-EQ
NSE:PDSL-EQ
NSE:PGIL-EQ
NSE:PENIND-EQ
NSE:PERSISTENT-EQ
NSE:PETRONET-EQ
NSE:PFIZER-EQ
NSE:PGEL-EQ
NSE:PIIND-EQ
NSE:PIDILITIND-EQ
NSE:PILANIINVS-EQ
NSE:PEL-EQ
NSE:PPLPHARMA-EQ
NSE:PITTIENG-EQ
NSE:PNBHOUSING-EQ
NSE:PNCINFRA-EQ
NSE:POKARNA-EQ
NSE:POLYMED-EQ
NSE:POLYCAB-EQ
NSE:POLYPLEX-EQ
NSE:POONAWALLA-EQ
NSE:PFC-EQ
NSE:POWERGRID-EQ
NSE:POWERMECH-EQ
NSE:PRAJIND-EQ
NSE:PRAKASH-EQ
NSE:PRECWIRE-EQ
NSE:PREMIERENE-EQ
NSE:PREMEXPLN-EQ
NSE:PRESTIGE-EQ
NSE:PRICOLLTD-EQ
NSE:PFOCUS-EQ
NSE:PRINCEPIPE-EQ
NSE:PRSMJOHNSN-EQ
NSE:PRIVISCL-EQ
NSE:PGHL-EQ
NSE:PGHH-EQ
NSE:PRUDENT-EQ
NSE:PSPPROJECT-EQ
NSE:PFS-EQ
NSE:PTC-EQ
NSE:PTCIL-EQ
NSE:PSB-EQ
NSE:PNB-EQ
NSE:PURVA-EQ
NSE:PVRINOX-EQ
NSE:QUESS-EQ
NSE:QUICKHEAL-EQ
NSE:RRKABEL-EQ
NSE:RSYSTEMS-EQ
NSE:RADICO-EQ
NSE:RPEL-EQ
NSE:RVNL-EQ
NSE:RAILTEL-EQ
NSE:RAIN-EQ
NSE:RAINBOW-EQ
NSE:RAJESHEXPO-EQ
NSE:RAJRATAN-EQ
NSE:RALLIS-EQ
NSE:RKFORGE-EQ
NSE:RAMKY-EQ
NSE:RANEHOLDIN-EQ
NSE:RPTECH-EQ
NSE:RCF-EQ
NSE:RATEGAIN-EQ
NSE:RATNAMANI-EQ
NSE:RTNINDIA-EQ
NSE:RTNPOWER-EQ
NSE:RAYMONDLSL-EQ
NSE:RAYMOND-EQ
NSE:RBLBANK-EQ
NSE:RECLTD-EQ
NSE:REDINGTON-EQ
NSE:REDTAPE-EQ
NSE:REFEX-EQ
NSE:RELIANCE-EQ
NSE:RELAXO-EQ
NSE:RELINFRA-EQ
NSE:RPOWER-EQ
NSE:RELIGARE-EQ
NSE:REPCOHOME-EQ
NSE:RESPONIND-EQ
NSE:RBA-EQ
NSE:RHIM-EQ
NSE:RITES-EQ
NSE:ROLEXRINGS-EQ
NSE:ROSSARI-EQ
NSE:ROUTE-EQ
NSE:RPGLIFE-EQ
NSE:RPSGVENT-EQ
NSE:SHK-EQ
NSE:SJS-EQ
NSE:SAFARI-EQ
NSE:SAGCEM-EQ
NSE:SAGILITY-EQ
NSE:SAILIFE-EQ
NSE:KALAMANDIR-EQ
NSE:SAKSOFT-EQ
NSE:SALASAR-EQ
NSE:SAMHI-EQ
NSE:SAMMAANCAP-EQ
NSE:MOTHERSON-EQ
NSE:SANATHAN-EQ
NSE:SANDHAR-EQ
NSE:SANDUMA-EQ
NSE:SANGHVIMOV-EQ
NSE:SANOFICONR-EQ
NSE:SANOFI-EQ
NSE:SANSERA-EQ
NSE:SAPPHIRE-EQ
NSE:SARDAEN-EQ
NSE:SAREGAMA-EQ
NSE:SASKEN-EQ
NSE:SOTL-EQ
NSE:SBFC-EQ
NSE:SBICARD-EQ
NSE:SBILIFE-EQ
NSE:SCHAEFFLER-EQ
NSE:SCHNEIDER-EQ
NSE:SEAMECLTD-EQ
NSE:SENCO-EQ
NSE:SENORES-EQ
NSE:SEPC-EQ
NSE:SEQUENT-EQ
NSE:SERVOTECH-EQ
NSE:SHAILY-EQ
NSE:SHAKTIPUMP-EQ
NSE:SHALBY-EQ
NSE:SHANTIGEAR-EQ
NSE:SHARDACROP-EQ
NSE:SHARDAMOTR-EQ
NSE:SHAREINDIA-EQ
NSE:SFL-EQ
NSE:SHILPAMED-EQ
NSE:SCILAL-EQ
NSE:SCI-EQ
NSE:SBCL-EQ
NSE:SHOPERSTOP-EQ
NSE:SHREECEM-EQ
NSE:RENUKA-EQ
NSE:SHRIRAMFIN-EQ
NSE:SHRIPISTON-EQ
NSE:SHYAMMETL-EQ
NSE:SIEMENS-EQ
NSE:SIGNATURE-EQ
NSE:SINDHUTRAD-EQ
NSE:SIS-EQ
NSE:SIYSIL-EQ
NSE:SJVN-EQ
NSE:SKFINDIA-EQ
NSE:SKIPPER-EQ
NSE:SKYGOLD-EQ
NSE:SMLISUZU-EQ
NSE:SMSPHARMA-EQ
NSE:SOBHA-EQ
NSE:SOLARINDS-EQ
NSE:SOLARA-EQ
NSE:SOMANYCERA-EQ
NSE:SONACOMS-EQ
NSE:SONATSOFTW-EQ
NSE:SPANDANA-EQ
NSE:SPECTRUM-EQ
NSE:SRF-EQ
NSE:SABTNL-EQ
NSE:STANLEY-EQ
NSE:STARCEMENT-EQ
NSE:STARHEALTH-EQ
NSE:SBIN-EQ
NSE:SAIL-EQ
NSE:SSWL-EQ
NSE:SWSOLAR-EQ
NSE:STLTECH-EQ
NSE:STOVEKRAFT-EQ
NSE:STAR-EQ
NSE:STYLAMIND-EQ
NSE:STYRENIX-EQ
NSE:SUBROS-EQ
NSE:SUDARSCHEM-EQ
NSE:SULA-EQ
NSE:SUMICHEM-EQ
NSE:SUMMITSEC-EQ
NSE:SPARC-EQ
NSE:SUNPHARMA-EQ
NSE:SUNTV-EQ
NSE:SUNCLAY-EQ
NSE:SUNDARMHLD-EQ
NSE:SUNDARMFIN-EQ
NSE:SUNDRMFAST-EQ
NSE:SUNFLAG-EQ
NSE:SUNTECK-EQ
NSE:SUPRAJIT-EQ
NSE:SUPREMEIND-EQ
NSE:SPLPETRO-EQ
NSE:SUPRIYA-EQ
NSE:SURAJEST-EQ
NSE:SURYAROSNI-EQ
NSE:SUVEN-EQ
NSE:SUVENPHAR-EQ
NSE:SUZLON-EQ
NSE:SWANENERGY-EQ
NSE:SWARAJENG-EQ
NSE:SWIGGY-EQ
NSE:SYMPHONY-EQ
NSE:SYNGENE-EQ
NSE:SYRMA-EQ
NSE:TMB-EQ
NSE:TANLA-EQ
NSE:TARC-EQ
NSE:TASTYBITE-EQ
NSE:TATACHEM-EQ
NSE:TATACOMM-EQ
NSE:TATACONSUM-EQ
NSE:TATAELXSI-EQ
NSE:TATAINVEST-EQ
NSE:TATAMOTORS-EQ
NSE:TATAPOWER-EQ
NSE:TATASTEEL-EQ
NSE:TATATECH-EQ
NSE:TTML-EQ
NSE:TBOTEK-EQ
NSE:TCIEXP-EQ
NSE:TCNSBRANDS-EQ
NSE:TCPLPACK-EQ
NSE:TDPOWERSYS-EQ
NSE:TEAMLEASE-EQ
NSE:TECHM-EQ
NSE:TECHNOE-EQ
NSE:TIIL-EQ
NSE:TEGA-EQ
NSE:TEJASNET-EQ
NSE:TEXRAIL-EQ
NSE:THANGAMAYL-EQ
NSE:ANUP-EQ
NSE:FEDERALBNK-EQ
NSE:GESHIP-EQ
NSE:INDIACEM-EQ
NSE:INDHOTEL-EQ
NSE:J&KBANK-EQ
NSE:KTKBANK-EQ
NSE:NIACL-EQ
NSE:ORISSAMINE-EQ
NSE:PHOENIXLTD-EQ
NSE:RAMCOCEM-EQ
NSE:SOUTHBANK-EQ
NSE:THEJO-EQ
NSE:THERMAX-EQ
NSE:TIRUMALCHM-EQ
NSE:THOMASCOOK-EQ
NSE:THYROCARE-EQ
NSE:TI-EQ
NSE:TIMETECHNO-EQ
NSE:TIMKEN-EQ
NSE:TIPSMUSIC-EQ
NSE:TITAGARH-EQ
NSE:TITAN-EQ
NSE:TORNTPHARM-EQ
NSE:TORNTPOWER-EQ
NSE:TARIL-EQ
NSE:TCI-EQ
NSE:TRANSRAILL-EQ
NSE:TRENT-EQ
NSE:TRIDENT-EQ
NSE:TRIVENI-EQ
